Sample Name,Comments,DIC flag,TA flag,Analysis Type,Date (analysis),Time (analysis),Station,Cast,Niskin,Replicate (diff bottle),Repeat(same bottle),No. Of Repeats,Depth (m),CTD Temp (C),Salinity,Phosphate (uMol/Kg),Silicate (uMol/Kg),Nitrate (uMol/Kg),DIC pipette volume (ml),DIC set end point (cpm),DIC pipette temp sample (C),DIC background (cpm),DIC total time (s),DIC total counts,DIC cell Number (sequential),Sample Bottle temp (C),TA pipette vol (ml),TA cell temp (C),TA Acid Batch,TA Acid conc (Mol),TA Acid density (Kg/l),salinity_availability,ctd_temp_availability,Pressure_CTD,sampling_date,Longitude,Latitude,crm_batch,DIC_certified_umolkg,TA_certified_umolkg,sample_temp_flag,sample_temperature_alternative,analysis_datetime,netdiccounts,diccounts_volcorr,dic_sw_density,dicpipmass,dic_crm_pip_umol,dic_crm_counts_per_umol,dic_crm_counts_per_umol_mean_allcells,dic_crm_counts_per_umol_std_allcells,dic_sample_pip_umol_allcells,dic_sample_umol_per_l_allcells,dic_sample_umol_per_kg_allcells,dic_crm_counts_per_umol_mean_percell,dic_crm_counts_per_umol_std_percell,dic_sample_pip_umol,dic_sample_umol_per_l,dic_sample_umol_per_kg,dic_driftcorr_flag,dic_crm_counts_per_umol_driftcorr,dic_sample_pip_umol_driftcorr,dic_sample_umol_per_l_driftcorr,dic_sample_umol_per_kg_driftcorr
0000_108_5_700_2_1, ,,,3,2024-02-14 00:00:00,184407,0,108,5,2,1,1,700,-0.5425,34.6055,0.0,0.0,,21.8442,50,0.0,36,264.0,243319.0,18,24.87,96.7556,24.8,,,,1.0,1.0,706.848,2024-02-14 00:00:00,-54.26708,-64.56748,,,,,,2024-02-14 18:44:07,243160.6,243209.23212,1023.0843176624248,22.348458451881545,,,4843.449614233142,7.0707489583139544,50.20401147261637,2298.2764977713246,2246.419437864612,4840.0046326856855,4.374651335156763,50.239745300630396,2299.9123474712,2248.018377142279,0,,,,
0000_108_5_700_3_1, ,,,3,2024-02-14 00:00:00,191041,0,108,5,3,1,1,700,-0.5425,34.6055,0.0,0.0,,21.8442,50,0.0,0,450.0,243397.0,18,25.09,96.7556,24.94,,,,1.0,1.0,706.848,2024-02-14 00:00:00,-54.26708,-64.56748,,,,,,2024-02-14 19:10:41,243397.0,243445.6794,1023.0176037512015,22.347001139861998,,,4843.449614233142,7.0707489583139544,50.252819660752635,2300.5108752324477,2248.7500379240137,4840.0046326856855,4.374651335156763,50.288588229086194,2302.1483153004547,2250.3506360583983,0,,,,
0000_108_4_850_1_1, ,,,3,2024-02-14 00:00:00,194547,0,108,4,1,1,1,850,-0.9473,34.6,0.0,0.0,,21.8442,50,0.0,7,354.0,243170.0,18,24.52,96.7556,24.68,,,,1.0,1.0,860.349,2024-02-14 00:00:00,-54.26778,-64.56816,,,,,,2024-02-14 19:45:47,243128.7,243177.32574,1023.1855152255172,22.350669031689243,,,4843.449614233142,7.0707489583139544,50.197425257719814,2297.9749891376114,2245.90258065872,4840.0046326856855,4.374651335156763,50.233154397848075,2299.610624231974,2247.5011520517114,0,,,,
0000_108_3_910_1_1, ,,,3,2024-02-14 00:00:00,201305,0,108,3,1,1,1,910,-1.1008,34.5953,0.0,0.0,,21.8442,50,0.0,16,288.0,242811.0,18,24.78,96.7556,24.62,,,,1.0,1.0,902.748,2024-02-14 00:00:00,-54.26814,-64.56848,,,,,,2024-02-14 20:13:05,242734.2,242782.74684,1023.1037909019526,22.348883829220437,,,4843.449614233142,7.0707489583139544,50.1159750452843,2294.246300861753,2242.4374938921696,4840.0046326856855,4.374651335156763,50.15164621140217,2295.8792819788396,2244.0335989321547,0,,,,
0000_108_3_910_2_1, ,,,3,2024-02-14 00:00:00,210321,0,108,3,2,1,1,910,-1.1008,34.5953,0.0,0.0,,21.8442,50,0.0,34,400.0,243087.0,18,24.73,96.7556,24.74,,,,1.0,1.0,902.748,2024-02-14 00:00:00,-54.26814,-64.56848,,,,,,2024-02-14 21:03:21,242860.33333333334,242908.90540000002,1023.1188646963867,22.34921310420081,,,4843.449614233142,7.0707489583139544,50.142017090392535,2295.438472930688,2243.5696888570865,4840.0046326856855,4.374651335156763,50.177706792518464,2297.072302602909,2245.1665997621612,0,,,,
0000_108_3_910_3_1, ,,,3,2024-02-14 00:00:00,213011,0,108,3,3,1,1,910,-1.1008,34.5953,0.0,0.0,,21.8442,50,0.0,40,478.0,242939.0,18,24.82,96.7556,24.79,,,,1.0,1.0,902.748,2024-02-14 00:00:00,-54.26814,-64.56848,,,,,,2024-02-14 21:30:11,242620.33333333334,242668.8574,1023.091717799085,22.348620101946775,,,4843.449614233142,7.0707489583139544,50.092465630355726,2293.1700694168576,2241.4120156793124,4840.0046326856855,4.374651335156763,50.12812006312171,2294.802284502143,2243.0073908122445,0,,,,
0000_108_1_960_1_1, ,,,3,2024-02-14 00:00:00,220757,0,108,1,1,1,1,960,-1.1039,34.595,0.0,0.0,,21.8442,50,0.0,25,349.0,243166.0,18,24.71,96.7556,24.74,,,,1.0,1.0,942.945,2024-02-14 00:00:00,-54.26868,-64.56892,,,,,,2024-02-14 22:07:57,243020.58333333334,243069.18745,1023.1246619483726,22.34933974053264,,,4843.449614233142,7.0707489583139544,50.17510301318795,2296.953104860235,2245.037374513156,4840.0046326856855,4.374651335156763,50.21081626495942,2298.5880126056077,2246.635330076322,0,,,,
0000_108_1_960_2_1, ,,,3,2024-02-14 00:00:00,224153,0,108,1,2,1,1,960,-1.1039,34.595,0.0,0.0,,21.8442,50,0.0,0,309.0,242854.0,18,24.7,96.7556,24.68,,,,1.0,1.0,942.945,2024-02-14 00:00:00,-54.26868,-64.56892,,,,,,2024-02-14 22:41:53,242854.0,242902.5708,1023.1276727931408,22.34940551002793,,,4843.449614233142,7.0707489583139544,50.14070948241934,2295.378612282406,2243.4918664803745,4840.0046326856855,4.374651335156763,50.176398253826044,2297.0123993474717,2245.0887219936326,0,,,,
0000_108_1_960_3_1, ,,,3,2024-02-14 00:00:00,230923,0,108,1,3,1,1,960,-1.1039,34.595,0.0,0.0,,21.8442,50,0.0,0,238.0,242866.0,18,24.54,96.7556,24.59,,,,1.0,1.0,942.945,2024-02-14 00:00:00,-54.26868,-64.56892,,,,,,2024-02-14 23:09:23,242866.0,242914.57319999998,1023.1757398237509,22.35045549585798,,,4843.449614233142,7.0707489583139544,50.14318705542118,2295.492032458098,2243.4973222229764,4840.0046326856855,4.374651335156763,50.17887759029588,2297.1259002525103,2245.0941816194804,0,,,,
8888_208_0481_0_1_1, ,,,3,2024-02-14 00:00:00,233832,8888,208,481,1,1,2,0,0.0,33.14,0.58,3.3,3.2,21.8442,50,0.0,0,388.0,222724.0,18,24.65,96.7556,24.6,,,,,,,,,,208.0,2059.66,2215.76,,,2024-02-14 23:38:32,222724.0,222768.5448,1022.0431087792053,22.325714076794714,45.983380255411,4843.576065154353,4843.449614233142,7.0707489583139544,45.984580771831496,2105.1162675598785,2059.7137728117614,4840.0046326856855,4.374651335156763,46.01731132567367,2106.614631145735,2061.179820156522,0,,,,
8888_208_0481_0_1_2, ,,,3,2024-02-15 00:00:00,458,8888,208,481,1,2,2,0,0.0,33.14,0.58,3.3,3.2,21.8442,50,0.0,0,238.0,222825.0,18,25.13,96.7556,24.68,,,,,,,,,,208.0,2059.66,2215.76,,,2024-02-15 00:04:58,222825.0,222869.565,1021.8988109166718,22.32256200542596,45.97688806009564,4846.456761248153,4843.449614233142,7.0707489583139544,46.00543367793032,2106.0708873719486,2060.9387787453675,4840.0046326856855,4.374651335156763,46.038179074294796,2107.5699304298073,2062.405698015499,0,,,,
8888_0208_1057_0_1_1, ,,,3,2024-02-15 00:00:00,102936,8888,208,1057,1,1,2,0,0.0,33.14,0.58,3.3,3.2,21.8442,50,0.0,77,408.0,223008.0,19,24.5,96.7556,24.34,,,,,,,,,,208.0,2059.66,2215.76,,,2024-02-15 10:29:36,222484.4,222528.89688,1022.0878296750147,22.326690968986956,45.985392321183674,4838.153786882234,4843.449614233142,7.0707489583139544,45.935111897561406,2102.8516447185707,2057.407967950463,4844.022478635038,5.158409634869286,45.92967951352122,2102.6029570101546,2057.1646545079234,0,,,,
8888_0208_1057_0_1_2, ,,,3,2024-02-15 00:00:00,105608,8888,208,1057,1,2,2,0,0.0,33.14,0.58,3.3,3.2,21.8442,50,0.0,45,374.0,222703.0,19,24.46,96.7556,24.25,,,,,,,,,,208.0,2059.66,2215.76,,,2024-02-15 10:56:08,222422.5,222466.9845,1022.0997252144747,22.32695081753003,45.985927520833904,4836.751414859069,4843.449614233142,7.0707489583139544,45.92233175016025,2102.2665856456288,2056.811614154866,4844.022478635038,5.158409634869286,45.916900877527475,2102.0179671275428,2056.568371238395,0,,,,
0000_114_23_2_1_1, ,,,3,2024-02-15 00:00:00,113710,0,114,23,1,1,1,2,-1.5229,33.4917,0.0,0.0,,21.8442,50,0.0,50,542.0,233211.0,19,24.89,96.7556,24.6,,,,1.0,1.0,1.86,2024-02-15 00:00:00,-54.40004,-64.57228,,,,,,2024-02-15 11:37:10,232759.33333333334,232805.88520000002,1022.2367879144132,22.329944842560025,,,4843.449614233142,7.0707489583139544,48.05652001609309,2199.9670400423493,2152.111004076427,4844.022478635038,5.158409634869286,48.050836749816426,2199.706867260711,2151.856490851395,0,,,,
0000_114_21_8_1_1, ,,,3,2024-02-15 00:00:00,120801,0,114,21,1,1,1,8,-1.5142,33.4882,0.0,0.0,,21.8442,50,0.0,41,530.0,233379.0,19,24.74,96.7556,24.6,,,,1.0,1.0,8.861,2024-02-15 00:00:00,-54.40078,-64.57258,,,,,,2024-02-15 12:08:01,233016.83333333334,233063.4367,1022.2792179549295,22.330871692851073,,,4843.449614233142,7.0707489583139544,48.109684603424256,2202.400847979063,2154.4024463149785,4844.022478635038,5.158409634869286,48.103995049790406,2202.1403873701215,2154.1476620991134,0,,,,
0000_114_20_15_1_1, ,,,3,2024-02-15 00:00:00,124936,0,114,20,1,1,1,15,-1.5011,33.5406,0.0,0.0,,21.8442,50,0.0,32,462.0,233556.0,19,24.74,96.7556,24.62,,,,1.0,1.0,14.872,2024-02-15 00:00:00,-54.40108,-64.57266,,,,,,2024-02-15 12:49:36,233309.6,233356.26192,1022.3188048241506,22.33173643633971,,,4843.449614233142,7.0707489583139544,48.17013050252194,2205.167985209893,2157.025748527833,4844.022478635038,5.158409634869286,48.164433800427496,2204.9071973534164,2156.7706540746685,0,,,,
0000_114_18_25_1_1, ,,,3,2024-02-15 00:00:00,131637,0,114,18,1,1,1,25,-1.4955,33.7436,0.0,0.0,,21.8442,50,0.0,45,382.0,235765.0,19,24.86,96.7556,24.72,,,,1.0,1.0,25.87,2024-02-15 00:00:00,-54.4016,-64.57278,,,,,,2024-02-15 13:16:37,235478.5,235525.5957,1022.4360921354358,22.334298483824888,,,4843.449614233142,7.0707489583139544,48.617931176162976,2225.667736798005,2176.8282183285687,4844.022478635038,5.158409634869286,48.61218151620836,2225.4045245973007,2176.5707819932036,0,,,,
0000_114_17_39_1_1, ,,,3,2024-02-15 00:00:00,135801,0,114,17,1,1,1,39,-1.5484,34.0594,0.0,0.0,,21.8442,50,0.0,37,697.0,238771.0,19,24.52,96.7556,24.63,,,,1.0,1.0,40.122,2024-02-15 00:00:00,-54.40192,-64.57288,,,,,,2024-02-15 13:58:01,238341.18333333332,238388.85156999997,1022.7767614067005,22.341740131520247,,,4843.449614233142,7.0707489583139544,49.20897342112015,2252.7249073493263,2202.5577744365123,4844.022478635038,5.158409634869286,49.20315386325246,2252.4584953100803,2202.297295269114,0,,,,
0000_114_14_59_1_1, ,,,3,2024-02-15 00:00:00,142943,0,114,14,1,1,1,59,-1.6045,34.2714,0.0,0.0,,21.8442,50,0.0,81,751.0,240557.0,19,24.57,96.7556,24.7,,,,1.0,1.0,60.237,2024-02-15 00:00:00,-54.4025,-64.57302,,,,,,2024-02-15 14:29:43,239543.15,239591.05862999998,1022.922072012022,22.34491432544501,,,4843.449614233142,7.0707489583139544,49.45713676799064,2264.0855132250504,2213.350923958205,4844.022478635038,5.158409634869286,49.45128786179768,2263.817757656388,2213.089168369985,0,,,,
0000_114_13_70_1_1, ,,,3,2024-02-15 00:00:00,145647,0,114,13,1,1,1,70,-1.6264,34.3138,0.0,0.0,,21.8442,50,0.0,50,338.0,240738.0,19,24.65,96.7556,24.73,,,,1.0,1.0,70.326,2024-02-15 00:00:00,-54.40286,-64.57312,,,,,,2024-02-15 14:56:47,240456.33333333334,240504.4246,1022.9301301219787,22.345090348410526,,,4843.449614233142,7.0707489583139544,49.64567663235711,2272.7166310671532,2221.7711299560065,4844.022478635038,5.158409634869286,49.63980542903876,2272.447854764137,2221.5083785763163,0,,,,
0000_114_12_88_2_1, ,,,3,2024-02-15 00:00:00,153656,0,114,12,2,1,1,88,-1.6568,34.3529,0.0,0.0,,21.8442,50,0.0,46,409.0,241059.0,19,24.69,96.7556,24.59,,,,1.0,1.0,89.507,2024-02-15 00:00:00,-54.4034,-64.57332,,,,,,2024-02-15 15:36:56,240745.43333333332,240793.58242,1022.9476677600886,22.345473444084927,,,4843.449614233142,7.0707489583139544,49.705365495259784,2275.4491121331876,2224.4042230583077,4844.022478635038,5.158409634869286,49.69948723300954,2275.180012681148,2224.141160283426,0,,,,
0000_114_11_120_1_1, ,,,3,2024-02-15 00:00:00,161938,0,114,11,1,1,1,120,-1.6872,34.3906,0.0,0.0,,21.8442,50,0.0,70,503.0,241423.0,19,24.64,96.7556,24.74,,,,1.0,1.0,120.891,2024-02-15 00:00:00,-54.4035,-64.5734,,,,,,2024-02-15 16:19:38,240836.16666666666,240884.3339,1022.9911904529503,22.346424162492337,,,4843.449614233142,7.0707489583139544,49.72409870001259,2276.306694683833,2225.1478956294354,4844.022478635038,5.158409634869286,49.71821822233371,2276.0374938122573,2224.8847449062537,0,,,,
0000_114_9_230_1_1, ,,,3,2024-02-15 00:00:00,171614,0,114,9,1,1,1,230,-1.6824,34.4346,0.0,0.0,,21.8442,50,0.0,33,428.0,242036.0,19,24.74,96.7556,24.78,,,,1.0,1.0,232.124,2024-02-15 00:00:00,-54.40314,-64.57332,,,,,,2024-02-15 17:16:14,241800.6,241848.96012,1022.9943783588175,22.346493799745684,,,4843.449614233142,7.0707489583139544,49.92321986574109,2285.422211192952,2234.0515838018955,4844.022478635038,5.158409634869286,49.9173158395696,2285.1519323010043,2233.787380109612,0,,,,
0000_114_8_350_1_1, ,,,3,2024-02-15 00:00:00,174456,0,114,8,1,1,1,350,-1.5172,34.5026,0.0,0.0,,21.8442,50,0.0,24,405.0,242813.0,19,24.58,96.7556,24.86,,,,1.0,1.0,352.706,2024-02-15 00:00:00,-54.40334,-64.57348,,,,,,2024-02-15 17:44:56,242651.0,242699.5302,1023.0938758588306,22.348667243035468,,,4843.449614233142,7.0707489583139544,50.09879720580487,2293.459920976958,2241.6905966246013,4844.022478635038,5.158409634869286,50.09287241548368,2293.1886915283544,2241.4254895264125,0,,,,
0000_114_7_440_1_1, ,,,3,2024-02-15 00:00:00,181131,0,114,7,1,1,1,440,-1.4971,34.521,0.0,0.0,,21.8442,50,0.0,25,727.0,243163.0,19,24.58,96.7556,24.89,,,,1.0,1.0,444.521,2024-02-15 00:00:00,-54.40352,-64.57362,,,,,,2024-02-15 18:11:31,242860.08333333334,242908.65535000002,1023.1077882789288,22.348971148722576,,,4843.449614233142,7.0707489583139544,50.141965474288334,2295.4361100103615,2243.591668744642,4844.022478635038,5.158409634869286,50.13603557879589,2295.164646853439,2243.32633682162,0,,,,
8888_208_1220_0_1_1, ,,,3,2024-02-15 00:00:00,184205,8888,208,1220,1,1,2,0,0.0,33.14,0.58,3.3,3.2,21.8442,50,0.0,58,453.0,223385.0,19,24.44,96.7556,24.84,,,,,,,,,,208.0,2059.66,2215.76,,,2024-02-15 18:42:05,222947.1,222991.68942,1022.105668237202,22.32708063810709,45.98619490708365,4848.131063039042,4843.449614233142,7.0707489583139544,46.03064298322405,2107.22493765961,2061.650769723138,4844.022478635038,5.158409634869286,46.02519930147447,2106.975732756268,2061.406954517836,0,,,,
8888_208_1220_0_1_2, ,,,3,2024-02-15 00:00:00,190850,8888,208,1220,1,2,2,0,0.0,33.14,0.58,3.3,3.2,21.8442,50,0.0,40,505.0,223263.0,19,24.55,96.7556,24.88,,,,,,,,,,208.0,2059.66,2215.76,,,2024-02-15 19:08:50,222926.33333333334,222970.9186,1022.0729424592362,22.326365769668044,45.98472252115448,4847.8346962032865,4843.449614233142,7.0707489583139544,46.02635540550142,2107.0286577444544,2061.5247407632946,4844.022478635038,5.158409634869286,46.020912230809905,2106.7794760535935,2061.280940462446,0,,,,
0000_114_5_470_1_1, ,,,3,2024-02-15 00:00:00,195430,0,114,5,1,1,1,470,-1.484,34.5229,0.0,0.0,,21.8442,50,0.0,53,455.0,243004.0,19,24.39,96.7556,24.89,,,,1.0,1.0,475.042,2024-02-15 00:00:00,-54.40346,-64.57362,,,,,,2024-02-15 19:54:30,242602.08333333334,242650.60375,1023.1660851912841,22.350244598135447,,,4843.449614233142,7.0707489583139544,50.088697654748756,2292.9975762329937,2241.0805141223095,4844.022478635038,5.158409634869286,50.08277405882196,2292.7264014622624,2240.8154791737747,0,,,,
0000_114_5_470_2_1, ,,,3,2024-02-15 00:00:00,202129,0,114,5,2,1,1,470,-1.484,34.5229,0.0,0.0,,21.8442,50,0.0,84,462.0,243305.0,19,24.53,96.7556,25.06,,,,1.0,1.0,475.042,2024-02-15 00:00:00,-54.40346,-64.57362,,,,,,2024-02-15 20:21:29,242658.2,242706.73164,1023.1242156071631,22.349329990565995,,,4843.449614233142,7.0707489583139544,50.10028374960598,2293.527973082373,2241.6906355024557,4844.022478635038,5.158409634869286,50.09435878348296,2293.2567355857827,2241.4255283996695,0,,,,
0000_114_5_470_3_1, ,,,3,2024-02-15 00:00:00,205257,0,114,5,3,1,1,470,-1.484,34.5229,0.0,0.0,,21.8442,50,0.0,36,469.0,243025.0,19,24.39,96.7556,25.03,,,,1.0,1.0,475.042,2024-02-15 00:00:00,-54.40346,-64.57362,,,,,,2024-02-15 20:52:57,242743.6,242792.14872,1023.1660851912841,22.350244598135447,,,4843.449614233142,7.0707489583139544,50.11791581080241,2294.3351466660442,2242.3877998625326,4844.022478635038,5.158409634869286,50.11198875947433,2294.0638137113892,2242.1226103116064,0,,,,
0000_114_3_500_1_1, ,,,3,2024-02-15 00:00:00,212013,0,114,3,1,1,1,500,-1.4615,34.5258,0.0,0.0,,21.8442,50,0.0,41,452.0,243290.0,19,24.39,96.7556,24.94,,,,1.0,1.0,505.3,2024-02-15 00:00:00,-54.40334,-64.57362,,,,,,2024-02-15 21:20:13,242981.13333333333,243029.72956,1023.1682786561025,22.350292512619635,,,4843.449614233142,7.0707489583139544,50.1669579919444,2296.5802360326493,2244.5772449563533,4844.022478635038,5.158409634869286,50.16102514078366,2296.30863756895,2244.311796476993,0,,,,
0000_114_3_500_2_1, ,,,3,2024-02-15 00:00:00,215722,0,114,3,2,1,1,500,-1.4615,34.5258,0.0,0.0,,21.8442,50,0.0,0,430.0,242973.0,19,24.39,96.7556,24.89,,,,1.0,1.0,505.3,2024-02-15 00:00:00,-54.40334,-64.57362,,,,,,2024-02-15 21:57:22,242973.0,243021.59459999998,1023.1682786561025,22.350292512619635,,,4843.449614233142,7.0707489583139544,50.16527874802093,2296.5033623580143,2244.502111983373,4844.022478635038,5.158409634869286,50.15934609545115,2296.231772985559,2244.2366723893974,0,,,,
0000_114_3_500_3_1, ,,,3,2024-02-15 00:00:00,222527,0,114,3,3,1,1,500,-1.4615,34.5258,0.0,0.0,,21.8442,50,0.0,84,564.0,243139.0,19,24.39,96.7556,25.0,,,,1.0,1.0,505.3,2024-02-15 00:00:00,-54.40334,-64.57362,,,,,,2024-02-15 22:25:27,242349.4,242397.86987999998,1023.1682786561025,22.350292512619635,,,4843.449614233142,7.0707489583139544,50.03652753769194,2290.609293894578,2238.741506825463,4844.022478635038,5.158409634869286,50.03061011151415,2290.3384015671963,2238.476748492906,0,,,,
0000_114_1_550_1_1, ,,,3,2024-02-15 00:00:00,225410,0,114,1,1,1,1,550,-1.4619,34.5256,0.0,0.0,,21.8442,50,0.0,39,644.0,243213.0,19,24.49,96.7556,25.03,,,,1.0,1.0,548.67,2024-02-15 00:00:00,-54.40354,-64.57374,,,,,,2024-02-15 22:54:10,242794.4,242842.95888,1023.1382358855188,22.34963625233045,,,4843.449614233142,7.0707489583139544,50.12840420317686,2294.815292076472,2242.91812346386,4844.022478635038,5.158409634869286,50.122475911469195,2294.543902338799,2242.652871195736,0,,,,
0000_114_1_550_2_1, ,,,3,2024-02-15 00:00:00,232104,0,114,1,2,1,1,550,-1.4619,34.5256,0.0,0.0,,21.8442,50,0.0,62,410.0,242964.0,19,24.17,96.7556,24.65,,,,1.0,1.0,548.67,2024-02-15 00:00:00,-54.40354,-64.57374,,,,,,2024-02-15 23:21:04,242540.33333333334,242588.8414,1023.2336117370041,22.35171966150547,,,4843.449614233142,7.0707489583139544,50.075948477010115,2292.4139349122474,2240.3622287394655,4844.022478635038,5.158409634869286,50.0700263888282,2292.1428291641805,2240.0972787368883,0,,,,
0000_114_1_550_3_1, ,,,3,2024-02-15 00:00:00,235031,0,114,1,3,1,1,550,-1.4619,34.5256,0.0,0.0,,21.8442,50,0.0,36,240.0,242967.0,19,24.28,96.7556,24.65,,,,1.0,1.0,548.67,2024-02-15 00:00:00,-54.40354,-64.57374,,,,,,2024-02-15 23:50:31,242823.0,242871.56459999998,1023.2009172081762,22.351005475678843,,,4843.449614233142,7.0707489583139544,50.13430908549792,2295.0856101618697,2243.0449108900875,4844.022478635038,5.158409634869286,50.128380095466305,2294.8141884558054,2242.7796436278136,0,,,,
3333_202402130816_1_7_1_1, ,,,3,2024-02-16 00:00:00,2600,3333,202402130816,1,1,1,1,7,-1.399414,33.3949,0.0,0.0,,21.8442,50,0.0,27,246.0,233025.0,19,24.27,96.7556,24.66,,,,1.0,1.0,,2024-02-13 08:16:00,-53.99692,-64.5539,,,,,,2024-02-16 00:26:00,232914.3,232960.88285999998,1022.348759255985,22.33239076693959,,,4843.449614233142,7.0707489583139544,48.08851511855297,2201.431735588988,2153.30797407245,4844.022478635038,5.158409634869286,48.08282806846743,2201.1713895893386,2153.0533192912,0,,,,
3333_202402130816_1_7_2_1, ,,,3,2024-02-16 00:00:00,5404,3333,202402130816,1,2,1,1,7,-1.399414,33.3949,0.0,0.0,,21.8442,50,0.0,40,246.0,233532.0,19,24.14,96.7556,24.01,,,,1.0,1.0,,2024-02-13 08:16:00,-53.99692,-64.5539,,,,,,2024-02-16 00:54:04,233368.0,233414.6736,1022.3871808342229,22.33323005557893,,,4843.449614233142,7.0707489583139544,48.18218802446423,2205.719963398258,2157.421380810436,4844.022478635038,5.158409634869286,48.17648989642159,2205.459110263667,2157.166239568956,0,,,,
8888_208_1101_0_1_1, ,,,3,2024-02-16 00:00:00,12800,8888,208,1101,1,1,2,0,0.0,33.14,0.58,3.3,3.2,21.8442,50,0.0,33,238.0,223099.0,19,23.46,96.7556,24.65,,,,,,,,,,208.0,2059.66,2215.76,,,2024-02-16 01:28:00,222968.1,223012.69362,1022.3929792780939,22.33335671794654,45.99912149768577,4847.225180403013,4843.449614233142,7.0707489583139544,46.03497873597727,2107.42342296707,2061.2655463020787,4844.022478635038,5.158409634869286,46.02953454147235,2107.1741945904337,2061.0217766541177,0,,,,
8888_208_1101_0_1_2, ,,,3,2024-02-16 00:00:00,15428,8888,208,1101,1,2,2,0,0.0,33.14,0.58,3.3,3.2,21.8442,50,0.0,68,247.0,223110.0,19,24.76,96.7556,24.65,,,,,,,,,,208.0,2059.66,2215.76,,,2024-02-16 01:54:28,222830.06666666668,222874.63268,1022.0102006070708,22.324995224100977,45.98189966327182,4846.03873042359,4843.449614233142,7.0707489583139544,46.00647976430888,2106.118775890574,2060.7610126000172,4844.022478635038,5.158409634869286,46.00103894015297,2105.869701804276,2060.5173026192847,0,,,,
8888_0208_0868_0_1_1, ,,,3,2024-02-16 00:00:00,93706,8888,208,868,1,1,2,0,0.0,33.14,0.58,3.3,3.2,21.8442,50,0.0,29,467.0,222648.0,20,24.77,96.7556,24.57,,,,,,,,,,208.0,2059.66,2215.76,,,2024-02-16 09:37:06,222422.28333333333,222466.76778999998,1022.0072042265401,22.32492977056539,45.981764851242716,4837.184567684598,4843.449614233142,7.0707489583139544,45.92228701620326,2102.264537781345,2056.9958108782107,4841.213639943004,4.645519878929656,45.94349679142686,2103.2354946130718,2057.945859789521,0,,,,
8888_0208_0868_0_1_2, ,,,3,2024-02-16 00:00:00,100332,8888,208,868,1,2,2,0,0.0,33.14,0.58,3.3,3.2,21.8442,50,0.0,40,320.0,222694.0,20,24.84,96.7556,24.75,,,,,,,,,,208.0,2059.66,2215.76,,,2024-02-16 10:03:32,222480.66666666666,222525.1628,1021.9862075173296,22.324471114250052,45.98082017517626,4838.553679970625,4843.449614233142,7.0707489583139544,45.93434109707194,2102.816358441689,2057.5780210869743,4841.213639943004,4.645519878929656,45.9555564396216,2103.7875701386,2058.5283388992575,0,,,,
0000_120_24_2_1_1, ,,,3,2024-02-16 00:00:00,104032,0,120,24,1,1,1,2,-1.4542,33.5379,0.0,0.0,,21.8442,50,0.0,38,365.0,233487.0,20,24.58,96.7556,25.02,,,,1.0,1.0,1.908,2024-02-16 00:00:00,-55.07304,-64.59142,,,,,,2024-02-16 10:40:32,233255.83333333334,233302.4845,1022.364658840209,22.332738080637295,,,4843.449614233142,7.0707489583139544,48.15902959904425,2204.6597998115863,2156.4319352672037,4841.213639943004,4.645519878929656,48.181272441444975,2205.678049159272,2157.4279099802193,0,,,,
0000_120_22_5_1_1, ,,,3,2024-02-16 00:00:00,112650,0,120,22,1,1,1,5,-1.4523,33.5375,0.0,0.0,,21.8442,50,0.0,7,378.0,233456.0,20,24.44,96.7556,24.89,,,,1.0,1.0,5.642,2024-02-16 00:00:00,-55.0725,-64.59118,,,,,,2024-02-16 11:26:50,233411.9,233458.58237999998,1022.4060980869341,22.333643287830604,,,4843.449614233142,7.0707489583139544,48.19125181236264,2206.134892207663,2157.78729835009,4841.213639943004,4.645519878929656,48.213509536990394,2207.1538228449836,2158.783899054279,0,,,,
0000_120_21_8_1_1, ,,,3,2024-02-16 00:00:00,115447,0,120,21,1,1,1,8,-1.4538,33.5374,0.0,0.0,,21.8442,50,0.0,31,641.0,233656.0,20,24.47,96.7556,24.92,,,,1.0,1.0,8.787,2024-02-16 00:00:00,-55.07238,-64.59114,,,,,,2024-02-16 11:54:47,233324.81666666668,233371.48163,1022.3970909111927,22.333446533282274,,,4843.449614233142,7.0707489583139544,48.173272202731226,2205.3118082937904,2157.0012550880274,4841.213639943004,4.645519878929656,48.195521623254294,2206.3303587796436,2157.9974927484313,0,,,,
0000_120_19_15_1_1, ,,,3,2024-02-16 00:00:00,122529,0,120,19,1,1,1,15,-1.4458,33.5462,0.0,0.0,,21.8442,50,0.0,42,394.0,233385.0,20,24.39,96.7556,24.98,,,,1.0,1.0,15.718,2024-02-16 00:00:00,-55.07206,-64.591,,,,,,2024-02-16 12:25:29,233109.2,233155.82184000002,1022.4275450414058,22.334111779393478,,,4843.449614233142,7.0707489583139544,48.12875503339121,2203.273868275845,2154.9437698165866,4841.213639943004,4.645519878929656,48.15098389311,2204.2914775139393,2155.939057202015,0,,,,
