Sample Name,Comments,DIC flag,TA flag,Analysis Type,Date (analysis),Time (analysis),Station,Cast,Niskin,Replicate (diff bottle),Repeat(same bottle),No. Of Repeats,Depth (m),CTD Temp (C),Salinity,Phosphate (uMol/Kg),Silicate (uMol/Kg),Nitrate (uMol/Kg),DIC pipette volume (ml),DIC set end point (cpm),DIC pipette temp sample (C),DIC background (cpm),DIC total time (s),DIC total counts,DIC cell Number (sequential),Sample Bottle temp (C),TA pipette vol (ml),TA cell temp (C),TA Acid Batch,TA Acid conc (Mol),TA Acid density (Kg/l),salinity_availability,ctd_temp_availability,Pressure_CTD,sampling_date,Longitude,Latitude,crm_batch,DIC_certified_umolkg,TA_certified_umolkg,sample_temp_flag,sample_temperature_alternative,analysis_datetime,netdiccounts,diccounts_volcorr,dic_sw_density,dicpipmass,dic_crm_pip_umol,dic_crm_counts_per_umol,dic_crm_counts_per_umol_mean_allcells,dic_crm_counts_per_umol_std_allcells,dic_sample_pip_umol_allcells,dic_sample_umol_per_l_allcells,dic_sample_umol_per_kg_allcells,dic_crm_counts_per_umol_mean_percell,dic_crm_counts_per_umol_std_percell,dic_sample_pip_umol,dic_sample_umol_per_l,dic_sample_umol_per_kg,dic_driftcorr_flag,dic_crm_counts_per_umol_driftcorr,dic_sample_pip_umol_driftcorr,dic_sample_umol_per_l_driftcorr,dic_sample_umol_per_kg_driftcorr,ta_acid_batch_number,dic_for_ta,file_name,salinity,analyte_volume,alkalinity_certified,analysis_batch,dic,file_path,total_silicate,total_phosphate,analyte_mass,file_good,titrant_molinity_here,reference_good,titrant_molinity,titrant_molinity_std_batch,alkalinity_umolkg,emf0,pH_initial,temperature_initial,alkalinity_offset
0000_108_1_960_1_1, ,,,3,2024-02-14 00:00:00,220757,0,108,1,1,1,1,960,-1.1039,34.595,0.0,0.0,,21.8442,50,0.0,25,349.0,243166.0,18,24.71,96.7556,24.74,12.0,,,1.0,1.0,942.945,2024-02-14 00:00:00,-54.26868,-64.56892,,,,,,2024-02-14 22:07:57,243020.5833333333,243069.18745,1023.1246619483726,22.34933974053264,,,4843.449614233142,7.070748958313954,50.17510301318795,2296.953104860235,2245.037374513156,4840.0046326856855,4.374651335156763,50.21081626495942,2298.588012605608,2246.635330076322,0,,,,,3.0,2246.635330076322,0000_108_1_960_1_1.dat,34.595,96.7556,,3.0,2246.635330076322,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.09899216614282258,True,,False,0.09962245486187186,9.247947317207812e-05,2344.7538357619405,647.276980936693,7.7018260054018945,24.74,
0000_108_1_960_2_1, ,,,3,2024-02-14 00:00:00,224153,0,108,1,2,1,1,960,-1.1039,34.595,0.0,0.0,,21.8442,50,0.0,0,309.0,242854.0,18,24.7,96.7556,24.68,12.0,,,1.0,1.0,942.945,2024-02-14 00:00:00,-54.26868,-64.56892,,,,,,2024-02-14 22:41:53,242854.0,242902.5708,1023.1276727931408,22.34940551002793,,,4843.449614233142,7.070748958313954,50.14070948241934,2295.378612282406,2243.4918664803745,4840.0046326856855,4.374651335156763,50.17639825382605,2297.012399347472,2245.0887219936326,0,,,,,3.0,2245.0887219936326,0000_108_1_960_2_1.dat,34.595,96.7556,,3.0,2245.0887219936326,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.09899362310164501,True,,False,0.09962245486187186,9.247947317207812e-05,2343.8401258645094,647.1348257474382,7.702928417562753,24.69,
0000_108_1_960_3_1, ,,,3,2024-02-14 00:00:00,230923,0,108,1,3,1,1,960,-1.1039,34.595,0.0,0.0,,21.8442,50,0.0,0,238.0,242866.0,18,24.54,96.7556,24.59,12.0,,,1.0,1.0,942.945,2024-02-14 00:00:00,-54.26868,-64.56892,,,,,,2024-02-14 23:09:23,242866.0,242914.5732,1023.1757398237507,22.35045549585798,,,4843.449614233142,7.070748958313954,50.14318705542118,2295.492032458098,2243.4973222229764,4840.0046326856855,4.374651335156763,50.17887759029588,2297.1259002525103,2245.0941816194804,0,,,,,3.0,2245.0941816194804,0000_108_1_960_3_1.dat,34.595,96.7556,,3.0,2245.0941816194804,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.09899682174632374,True,,False,0.09962245486187186,9.247947317207812e-05,2339.718970528414,647.0187386041463,7.696496173472223,24.58,
8888_208_0481_0_1_1, ,,,3,2024-02-14 00:00:00,233832,8888,208,481,1,1,2,0,0.0,33.14,0.58,3.3,3.2,21.8442,50,0.0,0,388.0,222724.0,18,24.65,96.7556,24.6,12.0,,,,,,,,,208.0,2059.66,2215.76,,,2024-02-14 23:38:32,222724.0,222768.5448,1022.0431087792052,22.325714076794718,45.983380255411,4843.576065154353,4843.449614233142,7.070748958313954,45.984580771831496,2105.1162675598785,2059.7137728117614,4840.0046326856855,4.374651335156763,46.01731132567367,2106.614631145735,2061.179820156522,0,,,,,3.0,2059.66,8888_208_0481_0_1_1.dat,33.14,96.7556,2215.76,3.0,2059.66,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,3.3,0.58,0.09888983846204868,True,0.09956325551423609,True,0.09962245486187186,9.247947317207812e-05,2217.053870978421,646.6808677678391,7.864391102560384,24.6,1.2938709784207276
8888_208_0481_0_1_2, ,,,3,2024-02-15 00:00:00,458,8888,208,481,1,2,2,0,0.0,33.14,0.58,3.3,3.2,21.8442,50,0.0,0,238.0,222825.0,18,25.13,96.7556,24.68,12.0,,,,,,,,,208.0,2059.66,2215.76,,,2024-02-15 00:04:58,222825.0,222869.565,1021.8988109166718,22.32256200542596,45.97688806009564,4846.456761248153,4843.449614233142,7.070748958313954,46.00543367793032,2106.0708873719486,2060.9387787453675,4840.0046326856855,4.374651335156763,46.0381790742948,2107.5699304298078,2062.405698015499,0,,,,,3.0,2059.66,8888_208_0481_0_1_2.dat,33.14,96.7556,2215.76,3.0,2059.66,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,3.3,0.58,0.09888694806810468,True,0.09958035774199163,True,0.09962245486187186,9.247947317207812e-05,2216.6799827086124,646.7091775471426,7.864568318377987,24.7,0.9199827086122241
8888_0208_1057_0_1_1, ,,,3,2024-02-15 00:00:00,102936,8888,208,1057,1,1,2,0,0.0,33.14,0.58,3.3,3.2,21.8442,50,0.0,77,408.0,223008.0,19,24.5,96.7556,24.34,12.0,,,,,,,,,208.0,2059.66,2215.76,,,2024-02-15 10:29:36,222484.4,222528.89688,1022.0878296750147,22.32669096898696,45.98539232118368,4838.153786882234,4843.449614233142,7.070748958313954,45.935111897561406,2102.8516447185707,2057.407967950463,4844.022478635038,5.158409634869286,45.92967951352122,2102.6029570101546,2057.1646545079234,0,,,,,3.0,2059.66,8888_0208_1057_0_1_1.dat,33.14,96.7556,2215.76,3.0,2059.66,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,3.3,0.58,0.0988984637598944,True,0.09961647050007175,True,0.09962245486187186,9.247947317207812e-05,2215.8907454809505,646.1580936300649,7.878466477393407,24.3,0.1307454809502815
8888_0208_1057_0_1_2, ,,,3,2024-02-15 00:00:00,105608,8888,208,1057,1,2,2,0,0.0,33.14,0.58,3.3,3.2,21.8442,50,0.0,45,374.0,222703.0,19,24.46,96.7556,24.25,12.0,,,,,,,,,208.0,2059.66,2215.76,,,2024-02-15 10:56:08,222422.5,222466.9845,1022.0997252144748,22.32695081753003,45.985927520833904,4836.751414859069,4843.449614233142,7.070748958313954,45.92233175016025,2102.2665856456288,2056.811614154866,4844.022478635038,5.158409634869286,45.91690087752748,2102.0179671275428,2056.568371238395,0,,,,,3.0,2059.66,8888_0208_1057_0_1_2.dat,33.14,96.7556,2215.76,3.0,2059.66,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,3.3,0.58,0.0989021799578106,True,0.09970295904175273,True,0.09962245486187186,9.247947317207812e-05,2214.0052026357857,646.4510572292324,7.889933854414524,24.17,-1.7547973642144825
0000_114_23_2_1_1, ,,,3,2024-02-15 00:00:00,113710,0,114,23,1,1,1,2,-1.5229,33.4917,0.0,0.0,,21.8442,50,0.0,50,542.0,233211.0,19,24.89,96.7556,24.6,12.0,,,1.0,1.0,1.86,2024-02-15 00:00:00,-54.40004,-64.57228,,,,,,2024-02-15 11:37:10,232759.3333333333,232805.8852,1022.2367879144132,22.329944842560025,,,4843.449614233142,7.070748958313954,48.05652001609309,2199.9670400423493,2152.111004076427,4844.022478635038,5.158409634869286,48.050836749816426,2199.706867260711,2151.856490851395,0,,,,,3.0,2151.856490851395,0000_114_23_2_1_1.dat,33.4917,96.7556,,3.0,2151.856490851395,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.09891526077765517,True,,False,0.09962245486187186,9.247947317207812e-05,2271.472476975633,646.5583660041763,7.777320777041337,24.61,
0000_114_21_8_1_1, ,,,3,2024-02-15 00:00:00,120801,0,114,21,1,1,1,8,-1.5142,33.4882,0.0,0.0,,21.8442,50,0.0,41,530.0,233379.0,19,24.74,96.7556,24.6,12.0,,,1.0,1.0,8.861,2024-02-15 00:00:00,-54.40078,-64.57258,,,,,,2024-02-15 12:08:01,233016.8333333333,233063.4367,1022.2792179549295,22.330871692851076,,,4843.449614233142,7.070748958313954,48.109684603424256,2202.400847979063,2154.4024463149785,4844.022478635038,5.158409634869286,48.103995049790406,2202.140387370121,2154.1476620991134,0,,,,,3.0,2154.1476620991134,0000_114_21_8_1_1.dat,33.4882,96.7556,,3.0,2154.1476620991134,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.09891413700190557,True,,False,0.09962245486187186,9.247947317207812e-05,2272.7297001482207,646.6915485741215,7.776785133831555,24.64,
0000_114_20_15_1_1, ,,,3,2024-02-15 00:00:00,124936,0,114,20,1,1,1,15,-1.5011,33.5406,0.0,0.0,,21.8442,50,0.0,32,462.0,233556.0,19,24.74,96.7556,24.62,12.0,,,1.0,1.0,14.872,2024-02-15 00:00:00,-54.40108,-64.57266,,,,,,2024-02-15 12:49:36,233309.6,233356.26192,1022.3188048241506,22.33173643633971,,,4843.449614233142,7.070748958313954,48.17013050252194,2205.167985209893,2157.025748527833,4844.022478635038,5.158409634869286,48.164433800427496,2204.9071973534164,2156.7706540746685,0,,,,,3.0,2156.7706540746685,0000_114_20_15_1_1.dat,33.5406,96.7556,,3.0,2156.7706540746685,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.0989176784086903,True,,False,0.09962245486187186,9.247947317207812e-05,2275.237587193085,646.7099338754557,7.775038227631661,24.65,
0000_114_18_25_1_1, ,,,3,2024-02-15 00:00:00,131637,0,114,18,1,1,1,25,-1.4955,33.7436,0.0,0.0,,21.8442,50,0.0,45,382.0,235765.0,19,24.86,96.7556,24.72,12.0,,,1.0,1.0,25.87,2024-02-15 00:00:00,-54.4016,-64.57278,,,,,,2024-02-15 13:16:37,235478.5,235525.5957,1022.4360921354358,22.334298483824888,,,4843.449614233142,7.070748958313954,48.617931176162976,2225.667736798005,2176.8282183285687,4844.022478635038,5.158409634869286,48.61218151620836,2225.4045245973007,2176.570781993204,0,,,,,3.0,2176.570781993204,0000_114_18_25_1_1.dat,33.7436,96.7556,,3.0,2176.570781993204,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.09893107035929337,True,,False,0.09962245486187186,9.247947317207812e-05,2290.619047454358,646.7945668732738,7.7627979409010655,24.7,
0000_114_17_39_1_1, ,,,3,2024-02-15 00:00:00,135801,0,114,17,1,1,1,39,-1.5484,34.0594,0.0,0.0,,21.8442,50,0.0,37,697.0,238771.0,19,24.52,96.7556,24.63,12.0,,,1.0,1.0,40.122,2024-02-15 00:00:00,-54.40192,-64.57288,,,,,,2024-02-15 13:58:01,238341.1833333333,238388.85157,1022.7767614067004,22.341740131520247,,,4843.449614233142,7.070748958313954,49.20897342112015,2252.7249073493263,2202.5577744365123,4844.022478635038,5.158409634869286,49.20315386325246,2252.4584953100803,2202.297295269114,0,,,,,3.0,2202.297295269114,0000_114_17_39_1_1.dat,34.0594,96.7556,,3.0,2202.297295269114,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.09895561284179538,True,,False,0.09962245486187186,9.247947317207812e-05,2311.811421974968,646.9437887060482,7.748533777968211,24.65,
0000_114_14_59_1_1, ,,,3,2024-02-15 00:00:00,142943,0,114,14,1,1,1,59,-1.6045,34.2714,0.0,0.0,,21.8442,50,0.0,81,751.0,240557.0,19,24.57,96.7556,24.7,12.0,,,1.0,1.0,60.237,2024-02-15 00:00:00,-54.4025,-64.57302,,,,,,2024-02-15 14:29:43,239543.15,239591.05863,1022.922072012022,22.34491432544501,,,4843.449614233142,7.070748958313954,49.45713676799064,2264.0855132250504,2213.350923958205,4844.022478635038,5.158409634869286,49.45128786179768,2263.817757656388,2213.089168369985,0,,,,,3.0,2213.089168369985,0000_114_14_59_1_1.dat,34.2714,96.7556,,3.0,2213.089168369985,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.09896966399264821,True,,False,0.09962245486187186,9.247947317207812e-05,2322.8329870709945,646.9912841378693,7.7255172376554375,24.7,
0000_114_13_70_1_1, ,,,3,2024-02-15 00:00:00,145647,0,114,13,1,1,1,70,-1.6264,34.3138,0.0,0.0,,21.8442,50,0.0,50,338.0,240738.0,19,24.65,96.7556,24.73,12.0,,,1.0,1.0,70.326,2024-02-15 00:00:00,-54.40286,-64.57312,,,,,,2024-02-15 14:56:47,240456.3333333333,240504.4246,1022.9301301219788,22.34509034841053,,,4843.449614233142,7.070748958313954,49.64567663235711,2272.716631067153,2221.7711299560065,4844.022478635038,5.158409634869286,49.63980542903876,2272.447854764137,2221.5083785763163,0,,,,,3.0,2221.5083785763163,0000_114_13_70_1_1.dat,34.3138,96.7556,,3.0,2221.5083785763163,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.09897276485086107,True,,False,0.09962245486187186,9.247947317207812e-05,2323.6209405587465,646.8352364440378,7.721184775944069,24.7,
0000_114_12_88_2_1, ,,,3,2024-02-15 00:00:00,153656,0,114,12,2,1,1,88,-1.6568,34.3529,0.0,0.0,,21.8442,50,0.0,46,409.0,241059.0,19,24.69,96.7556,24.59,12.0,,,1.0,1.0,89.507,2024-02-15 00:00:00,-54.4034,-64.57332,,,,,,2024-02-15 15:36:56,240745.4333333333,240793.58242,1022.9476677600886,22.345473444084927,,,4843.449614233142,7.070748958313954,49.70536549525978,2275.449112133188,2224.404223058308,4844.022478635038,5.158409634869286,49.69948723300954,2275.180012681148,2224.141160283426,0,,,,,3.0,2224.141160283426,0000_114_12_88_2_1.dat,34.3529,96.7556,,3.0,2224.141160283426,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.09897882051172688,True,,False,0.09962245486187186,9.247947317207812e-05,2324.850197381261,646.5956745032511,7.71266946227606,24.59,
0000_114_11_120_1_1, ,,,3,2024-02-15 00:00:00,161938,0,114,11,1,1,1,120,-1.6872,34.3906,0.0,0.0,,21.8442,50,0.0,70,503.0,241423.0,19,24.64,96.7556,24.74,12.0,,,1.0,1.0,120.891,2024-02-15 00:00:00,-54.4035,-64.5734,,,,,,2024-02-15 16:19:38,240836.16666666663,240884.3339,1022.9911904529504,22.346424162492337,,,4843.449614233142,7.070748958313954,49.72409870001259,2276.306694683833,2225.1478956294354,4844.022478635038,5.158409634869286,49.71821822233371,2276.0374938122573,2224.8847449062537,0,,,,,3.0,2224.8847449062537,0000_114_11_120_1_1.dat,34.3906,96.7556,,3.0,2224.8847449062537,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.0989783816890717,True,,False,0.09962245486187186,9.247947317207812e-05,2328.391524775745,646.879684355096,7.711784542268871,24.7,
0000_114_9_230_1_1, ,,,3,2024-02-15 00:00:00,171614,0,114,9,1,1,1,230,-1.6824,34.4346,0.0,0.0,,21.8442,50,0.0,33,428.0,242036.0,19,24.74,96.7556,24.78,12.0,,,1.0,1.0,232.124,2024-02-15 00:00:00,-54.40314,-64.57332,,,,,,2024-02-15 17:16:14,241800.6,241848.96012,1022.9943783588176,22.346493799745684,,,4843.449614233142,7.070748958313954,49.92321986574109,2285.422211192952,2234.0515838018955,4844.022478635038,5.158409634869286,49.9173158395696,2285.1519323010043,2233.787380109612,0,,,,,3.0,2233.787380109612,0000_114_9_230_1_1.dat,34.4346,96.7556,,3.0,2233.787380109612,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.09898043487832144,True,,False,0.09962245486187186,9.247947317207812e-05,2330.17695120328,646.8303232787157,7.709495766360093,24.74,
0000_114_8_350_1_1, ,,,3,2024-02-15 00:00:00,174456,0,114,8,1,1,1,350,-1.5172,34.5026,0.0,0.0,,21.8442,50,0.0,24,405.0,242813.0,19,24.58,96.7556,24.86,12.0,,,1.0,1.0,352.706,2024-02-15 00:00:00,-54.40334,-64.57348,,,,,,2024-02-15 17:44:56,242651.0,242699.5302,1023.0938758588306,22.348667243035468,,,4843.449614233142,7.070748958313954,50.09879720580487,2293.459920976958,2241.6905966246013,4844.022478635038,5.158409634869286,50.09287241548368,2293.1886915283544,2241.4254895264125,0,,,,,3.0,2241.4254895264125,0000_114_8_350_1_1.dat,34.5026,96.7556,,3.0,2241.4254895264125,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.09898394983937821,True,,False,0.09962245486187186,9.247947317207812e-05,2334.2330954950885,646.8709411450957,7.699908725153231,24.79,
0000_114_7_440_1_1, ,,,3,2024-02-15 00:00:00,181131,0,114,7,1,1,1,440,-1.4971,34.521,0.0,0.0,,21.8442,50,0.0,25,727.0,243163.0,19,24.58,96.7556,24.89,12.0,,,1.0,1.0,444.521,2024-02-15 00:00:00,-54.40352,-64.57362,,,,,,2024-02-15 18:11:31,242860.0833333333,242908.65535,1023.1077882789288,22.348971148722576,,,4843.449614233142,7.070748958313954,50.141965474288334,2295.436110010361,2243.591668744642,4844.022478635038,5.158409634869286,50.13603557879589,2295.164646853439,2243.32633682162,0,,,,,3.0,2243.32633682162,0000_114_7_440_1_1.dat,34.521,96.7556,,3.0,2243.32633682162,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.09898237302107396,True,,False,0.09962245486187186,9.247947317207812e-05,2335.9213810893316,647.0811005998158,7.696452150880207,24.89,
8888_208_1220_0_1_1, ,,,3,2024-02-15 00:00:00,184205,8888,208,1220,1,1,2,0,0.0,33.14,0.58,3.3,3.2,21.8442,50,0.0,58,453.0,223385.0,19,24.44,96.7556,24.84,12.0,,,,,,,,,208.0,2059.66,2215.76,,,2024-02-15 18:42:05,222947.1,222991.68942,1022.105668237202,22.32708063810709,45.98619490708365,4848.131063039042,4843.449614233142,7.070748958313954,46.03064298322405,2107.22493765961,2061.650769723138,4844.022478635038,5.158409634869286,46.02519930147447,2106.975732756268,2061.406954517836,0,,,,,3.0,2059.66,8888_208_1220_0_1_1.dat,33.14,96.7556,2215.76,3.0,2059.66,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,3.3,0.58,0.09888230757583741,True,0.09962349798138229,True,0.09962245486187186,9.247947317207812e-05,2215.7372150696947,646.6162356511618,7.86217559133189,24.86,-0.022784930305533635
8888_208_1220_0_1_2, ,,,3,2024-02-15 00:00:00,190850,8888,208,1220,1,2,2,0,0.0,33.14,0.58,3.3,3.2,21.8442,50,0.0,40,505.0,223263.0,19,24.55,96.7556,24.88,12.0,,,,,,,,,208.0,2059.66,2215.76,,,2024-02-15 19:08:50,222926.3333333333,222970.9186,1022.0729424592362,22.326365769668044,45.98472252115448,4847.834696203287,4843.449614233142,7.070748958313954,46.02635540550142,2107.0286577444544,2061.524740763294,4844.022478635038,5.158409634869286,46.02091223080991,2106.779476053593,2061.280940462446,0,,,,,3.0,2059.66,8888_208_1220_0_1_2.dat,33.14,96.7556,2215.76,3.0,2059.66,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,3.3,0.58,0.09888143531328837,True,0.09961218361302765,True,0.09962245486187186,9.247947317207812e-05,2215.984368149552,646.7012996676531,7.8642001318218036,24.89,0.22436814955199225
0000_114_5_470_1_1, ,,,3,2024-02-15 00:00:00,195430,0,114,5,1,1,1,470,-1.484,34.5229,0.0,0.0,,21.8442,50,0.0,53,455.0,243004.0,19,24.39,96.7556,24.89,12.0,,,1.0,1.0,475.042,2024-02-15 00:00:00,-54.40346,-64.57362,,,,,,2024-02-15 19:54:30,242602.0833333333,242650.60375,1023.166085191284,22.350244598135447,,,4843.449614233142,7.070748958313954,50.08869765474876,2292.9975762329937,2241.080514122309,4844.022478635038,5.158409634869286,50.08277405882196,2292.7264014622624,2240.8154791737747,0,,,,,3.0,2240.8154791737747,0000_114_5_470_1_1.dat,34.5229,96.7556,,3.0,2240.8154791737747,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.09898192654938923,True,,False,0.09962245486187186,9.247947317207812e-05,2338.4510923465377,647.2044274603822,7.697812043049359,24.91,
0000_114_5_470_2_1, ,,,3,2024-02-15 00:00:00,202129,0,114,5,2,1,1,470,-1.484,34.5229,0.0,0.0,,21.8442,50,0.0,84,462.0,243305.0,19,24.53,96.7556,25.06,12.0,,,1.0,1.0,475.042,2024-02-15 00:00:00,-54.40346,-64.57362,,,,,,2024-02-15 20:21:29,242658.2,242706.73164,1023.1242156071633,22.349329990565995,,,4843.449614233142,7.070748958313954,50.10028374960598,2293.527973082373,2241.690635502456,4844.022478635038,5.158409634869286,50.09435878348296,2293.2567355857827,2241.425528399669,0,,,,,3.0,2241.425528399669,0000_114_5_470_2_1.dat,34.5229,96.7556,,3.0,2241.425528399669,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.09897840782639011,True,,False,0.09962245486187186,9.247947317207812e-05,2337.0771863242894,647.2563587255077,7.694338621381263,25.03,
0000_114_5_470_3_1, ,,,3,2024-02-15 00:00:00,205257,0,114,5,3,1,1,470,-1.484,34.5229,0.0,0.0,,21.8442,50,0.0,36,469.0,243025.0,19,24.39,96.7556,25.03,12.0,,,1.0,1.0,475.042,2024-02-15 00:00:00,-54.40346,-64.57362,,,,,,2024-02-15 20:52:57,242743.6,242792.14872,1023.166085191284,22.350244598135447,,,4843.449614233142,7.070748958313954,50.11791581080241,2294.335146666044,2242.3877998625326,4844.022478635038,5.158409634869286,50.11198875947433,2294.063813711389,2242.1226103116064,0,,,,,3.0,2242.1226103116064,0000_114_5_470_3_1.dat,34.5229,96.7556,,3.0,2242.1226103116064,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.09898016854561655,True,,False,0.09962245486187186,9.247947317207812e-05,2338.3032569464,647.2637149746732,7.694947775645003,24.97,
0000_114_3_500_1_1, ,,,3,2024-02-15 00:00:00,212013,0,114,3,1,1,1,500,-1.4615,34.5258,0.0,0.0,,21.8442,50,0.0,41,452.0,243290.0,19,24.39,96.7556,24.94,12.0,,,1.0,1.0,505.3,2024-02-15 00:00:00,-54.40334,-64.57362,,,,,,2024-02-15 21:20:13,242981.13333333333,243029.72956,1023.1682786561024,22.350292512619635,,,4843.449614233142,7.070748958313954,50.1669579919444,2296.5802360326493,2244.5772449563533,4844.022478635038,5.158409634869286,50.16102514078366,2296.30863756895,2244.311796476993,0,,,,,3.0,2244.311796476993,0000_114_3_500_1_1.dat,34.5258,96.7556,,3.0,2244.311796476993,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.09898008729270488,True,,False,0.09962245486187186,9.247947317207812e-05,2339.0690583113937,647.2794825228799,7.694851759422309,24.98,
0000_114_3_500_2_1, ,,,3,2024-02-15 00:00:00,215722,0,114,3,2,1,1,500,-1.4615,34.5258,0.0,0.0,,21.8442,50,0.0,0,430.0,242973.0,19,24.39,96.7556,24.89,12.0,,,1.0,1.0,505.3,2024-02-15 00:00:00,-54.40334,-64.57362,,,,,,2024-02-15 21:57:22,242973.0,243021.5946,1023.1682786561024,22.350292512619635,,,4843.449614233142,7.070748958313954,50.16527874802093,2296.5033623580143,2244.502111983373,4844.022478635038,5.158409634869286,50.15934609545115,2296.231772985559,2244.2366723893974,0,,,,,3.0,2244.2366723893974,0000_114_3_500_2_1.dat,34.5258,96.7556,,3.0,2244.2366723893974,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.09898272399161169,True,,False,0.09962245486187186,9.247947317207812e-05,2338.763042582072,647.2242078621176,7.6988720573906555,24.89,
0000_114_3_500_3_1, ,,,3,2024-02-15 00:00:00,222527,0,114,3,3,1,1,500,-1.4615,34.5258,0.0,0.0,,21.8442,50,0.0,84,564.0,243139.0,19,24.39,96.7556,25.0,12.0,,,1.0,1.0,505.3,2024-02-15 00:00:00,-54.40334,-64.57362,,,,,,2024-02-15 22:25:27,242349.4,242397.86988,1023.1682786561024,22.350292512619635,,,4843.449614233142,7.070748958313954,50.03652753769194,2290.609293894578,2238.741506825463,4844.022478635038,5.158409634869286,50.03061011151415,2290.3384015671963,2238.476748492906,0,,,,,3.0,2238.476748492906,0000_114_3_500_3_1.dat,34.5258,96.7556,,3.0,2238.476748492906,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.09898096687149402,True,,False,0.09962245486187186,9.247947317207812e-05,2339.745572026698,647.2895811763863,7.697800906631263,24.95,
0000_114_1_550_1_1, ,,,3,2024-02-15 00:00:00,225410,0,114,1,1,1,1,550,-1.4619,34.5256,0.0,0.0,,21.8442,50,0.0,39,644.0,243213.0,19,24.49,96.7556,25.03,12.0,,,1.0,1.0,548.67,2024-02-15 00:00:00,-54.40354,-64.57374,,,,,,2024-02-15 22:54:10,242794.4,242842.95888,1023.1382358855188,22.34963625233045,,,4843.449614233142,7.070748958313954,50.12840420317686,2294.815292076472,2242.91812346386,4844.022478635038,5.158409634869286,50.1224759114692,2294.543902338799,2242.652871195736,0,,,,,3.0,2242.652871195736,0000_114_1_550_1_1.dat,34.5256,96.7556,,3.0,2242.652871195736,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.09897801768337389,True,,False,0.09962245486187186,9.247947317207812e-05,2338.561706712656,647.2933126050586,7.690858122630511,25.05,
0000_114_1_550_2_1, ,,,3,2024-02-15 00:00:00,232104,0,114,1,2,1,1,550,-1.4619,34.5256,0.0,0.0,,21.8442,50,0.0,62,410.0,242964.0,19,24.17,96.7556,24.65,12.0,,,1.0,1.0,548.67,2024-02-15 00:00:00,-54.40354,-64.57374,,,,,,2024-02-15 23:21:04,242540.3333333333,242588.8414,1023.233611737004,22.35171966150547,,,4843.449614233142,7.070748958313954,50.07594847701012,2292.4139349122474,2240.362228739465,4844.022478635038,5.158409634869286,50.0700263888282,2292.1428291641805,2240.0972787368883,0,,,,,3.0,2240.0972787368883,0000_114_1_550_2_1.dat,34.5256,96.7556,,3.0,2240.0972787368883,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.09899000140498619,True,,False,0.09962245486187186,9.247947317207812e-05,2337.123823395054,646.8264664825591,7.702910766421207,24.64,
