Sample Name,Comments,DIC flag,TA flag,Analysis Type,Date (analysis),Time (analysis),Station,Cast,Niskin,Replicate (diff bottle),Repeat(same bottle),No. Of Repeats,Depth (m),CTD Temp (C),Salinity,Phosphate (uMol/Kg),Silicate (uMol/Kg),Nitrate (uMol/Kg),DIC pipette volume (ml),DIC set end point (cpm),DIC pipette temp sample (C),DIC background (cpm),DIC total time (s),DIC total counts,DIC cell Number (sequential),Sample Bottle temp (C),TA pipette vol (ml),TA cell temp (C),TA Acid Batch,TA Acid conc (Mol),TA Acid density (Kg/l),salinity_availability,ctd_temp_availability,Pressure_CTD,sampling_date,Longitude,Latitude,crm_batch,DIC_certified_umolkg,TA_certified_umolkg,sample_temp_flag,sample_temperature_alternative,analysis_datetime,netdiccounts,diccounts_volcorr,dic_sw_density,dicpipmass,dic_crm_pip_umol,dic_crm_counts_per_umol,dic_crm_counts_per_umol_mean_allcells,dic_crm_counts_per_umol_std_allcells,dic_sample_pip_umol_allcells,dic_sample_umol_per_l_allcells,dic_sample_umol_per_kg_allcells,dic_crm_counts_per_umol_mean_percell,dic_crm_counts_per_umol_std_percell,dic_sample_pip_umol,dic_sample_umol_per_l,dic_sample_umol_per_kg,dic_driftcorr_flag,dic_crm_counts_per_umol_driftcorr,dic_sample_pip_umol_driftcorr,dic_sample_umol_per_l_driftcorr,dic_sample_umol_per_kg_driftcorr,ta_acid_batch_number,dic_for_ta,file_name,salinity,analyte_volume,alkalinity_certified,analysis_batch,dic,file_path,total_silicate,total_phosphate,analyte_mass,file_good,titrant_molinity_here,reference_good,titrant_molinity,titrant_molinity_std_batch,alkalinity_umolkg,emf0,pH_initial,temperature_initial,alkalinity_offset,vindta,cell_colours,station_cast_niskin_depth,dic_umolkg_sample_replicate_mean,dic_umolkg_sample_replicate_std,ta_umolkg_sample_replicate_mean,ta_umolkg_sample_replicate_std,dic_sample_umol_per_kg_final,ta_sample_umol_per_kg_final
2222_20240131190850_46_7_1_1, ,2,2,3,2024-02-02 00:00:00,11205,2222,20240131190850,46,1,1,1,7,-0.484619,32.8771,0.0,0.0,,21.8442,50,0.0,41,239.0,214892.0,8,24.21,96.7556,24.94,7.0,,,1.0,1.0,,2024-01-31 19:08:50,-59.98882,-66.13941,,,,,,2024-02-02 01:12:05,214728.6833333333,214771.62907,1021.9750412175032,22.32422719536338,,,4843.449614233142,7.070748958313954,44.33383237895644,2029.5470824729875,1985.9067008673128,4842.11910506744,5.432968078389301,44.34601435322245,2030.1047579321948,1986.452384897466,0,,,,,2.0,1986.452384897466,2222_20240131190850_46_7_1_1.dat,32.8771,96.7556,,2.0,1986.452384897466,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.0988622286870951,True,,False,0.0995645601847851,6.307334260075646e-05,2252.760311588885,654.1306419184262,8.108196548862473,24.89,,Lucy,firebrick,2222_20240131190850_46_7,,,,,1986.5,2252.8
2222_20240201192130_43_7_1_1, ,2,2,3,2024-02-01 00:00:00,224741,2222,20240201192130,43,1,1,1,7,-0.721008,32.9025,0.0,0.0,,21.8442,50,0.0,11,238.0,217264.0,8,24.63,96.7556,25.18,7.0,,,1.0,1.0,,2024-02-01 19:21:30,-60.32503,-66.38632,,,,,,2024-02-01 22:47:41,217220.36666666667,217263.81074,1021.8696711659804,22.32192547088391,,,4843.449614233142,7.070748958313954,44.848276325273375,2053.09767925918,2009.1580533127485,4842.11910506744,5.432968078389301,44.8605996575628,2053.661825910896,2009.7101263095649,0,,,,,2.0,2009.7101263095649,2222_20240201192130_43_7_1_1.dat,32.9025,96.7556,,2.0,2009.7101263095649,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.0988559185341755,True,,False,0.0995645601847851,6.307334260075646e-05,2248.1611334635845,654.1782040859044,8.054542891300402,25.17,,Lucy,firebrick,2222_20240201192130_43_7,,,,,2009.7,2248.2
2222_20240201192130_32_7_1_1, ,2,2,3,2024-02-01 00:00:00,232142,2222,20240201192130,32,1,1,1,7,-0.721008,32.9025,0.0,0.0,,21.8442,50,0.0,62,242.0,216948.0,8,24.48,96.7556,24.98,7.0,,,1.0,1.0,,2024-02-01 19:21:30,-60.32503,-66.38632,,,,,,2024-02-01 23:21:42,216697.9333333333,216741.27292,1021.9143210676788,22.322900812266592,,,4843.449614233142,7.070748958313954,44.74041243177934,2048.159805888032,2004.238284622676,4842.11910506744,5.432968078389301,44.752706125413496,2048.72259571939,2004.789005773908,0,,,,,2.0,2004.789005773908,2222_20240201192130_32_7_1_1.dat,32.9025,96.7556,,2.0,2004.789005773908,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.0988632121654745,True,,False,0.0995645601847851,6.307334260075646e-05,2249.086691150469,654.093053500724,8.064161414824298,24.92,,Lucy,firebrick,2222_20240201192130_32_7,,,,,2004.8,2249.1
3333_202402021659_1_7_1_1, ,2,2,3,2024-02-03 00:00:00,220328,3333,202402021659,1,1,1,1,7,-0.509247,32.6739,0.0,0.0,,21.8442,50,0.0,36,400.0,212408.0,10,24.41,96.7556,24.89,7.0,,,1.0,1.0,,2024-02-02 16:59:00,-60.33257,-66.06733,,,,,,2024-02-03 22:03:28,212168.0,212210.4336,1021.7623645281092,22.319581443224923,,,4843.449614233142,7.070748958313954,43.80514238787892,2005.3443196765693,1962.632789477148,4834.925916842832,9.699741666095411,43.882368344238046,2008.879626822591,1966.092798642444,0,4840.83089739969,43.82883940729443,2006.429139418904,1963.69450380525,2.0,1966.092798642444,3333_202402021659_1_7_1_1.dat,32.6739,96.7556,,2.0,1966.092798642444,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.0988494155202526,True,,False,0.0995645601847851,6.307334260075646e-05,2237.7993443014607,654.7039517219503,8.128986572100121,24.82,,Lucy,firebrick,3333_202402021659_1_7,1967.3088867137099,1.7198082434245567,2237.57205792082,0.32143148204467953,1967.3,2237.6
3333_202402030541_1_7_1_1, ,2,2,3,2024-02-03 00:00:00,210050,3333,202402030541,1,1,1,1,7,-0.714874,32.512,0.0,0.0,,21.8442,50,0.0,0,326.0,216731.0,10,24.88,96.7556,24.92,7.0,,,1.0,1.0,,2024-02-03 05:41:00,-59.29295,-65.62668,,,,,,2024-02-03 21:00:50,216731.0,216774.3462,1021.5000506594516,22.3138514066152,,,4843.449614233142,7.070748958313954,44.74723952182886,2048.4723414832706,2005.357063037672,4834.925916842832,9.699741666095411,44.82612634146081,2052.08368086086,2008.8923926495088,0,4839.645358510199,44.78241357476592,2050.082565384217,2006.9333957063843,2.0,2008.8923926495088,3333_202402030541_1_7_1_1.dat,32.512,96.7556,,2.0,2008.8923926495088,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.098835560273645,True,,False,0.0995645601847851,6.307334260075646e-05,2219.2873364249194,654.6922301525417,8.021307345018947,24.89,,Lucy,firebrick,3333_202402030541_1_7,2007.2641004085867,2.302752970618622,2218.948629183232,0.4790043748686473,2007.3,2218.9
3333_202402032231_1_7_1_1, ,2,2,3,2024-02-04 00:00:00,60555,3333,202402032231,1,1,1,1,7,0.826904,32.4184,0.0,0.0,,21.8442,50,0.0,42,645.0,219028.0,11,24.26,96.7556,24.88,7.0,,,1.0,1.0,,2024-02-03 22:31:00,-58.76216,-65.0537,,,,,,2024-02-04 06:05:55,218576.5,218620.2153,1021.61362326133,22.316332309245144,,,4843.449614233142,7.070748958313954,45.12826960307029,2065.915419336496,2022.2081737138624,4846.823353134618,6.718635778813428,45.09685707003095,2064.4773930851647,2020.8005708603096,0,,,,,2.0,2020.8005708603096,3333_202402032231_1_7_1_1.dat,32.4184,96.7556,,2.0,2020.8005708603096,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.0988313306651585,True,,False,0.0995645601847851,6.307334260075646e-05,2219.668175197649,654.589377393153,7.980644088858361,24.8,,Lucy,firebrick,3333_202402032231_1_7,2019.2796442982988,2.1509149713691573,2219.445556945987,0.3148297507326273,2019.3,2219.4
3333_202402040422_1_7_1_1, ,2,2,3,2024-02-04 00:00:00,71627,3333,202402040422,1,1,1,1,7,0.476135,33.4174,0.0,0.0,,21.8442,50,0.0,20,363.0,228005.0,11,24.28,96.7556,24.8,7.0,,,1.0,1.0,,2024-02-04 04:22:00,-58.26258,-64.58655,,,,,,2024-02-04 07:16:27,227884.0,227929.5768,1022.3628091021308,22.33269767458877,,,4843.449614233142,7.070748958313954,47.04993716262302,2153.8869431072326,2106.7735679849698,4846.823353134618,6.718635778813428,47.01718701025469,2152.3876823255,2105.307101513004,0,,,,,2.0,2105.307101513004,3333_202402040422_1_7_1_1.dat,33.4174,96.7556,,2.0,2105.307101513004,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.0989066440648925,True,,False,0.0995645601847851,6.307334260075646e-05,2278.988671442312,654.9311056610999,7.904808721364633,24.72,,Lucy,firebrick,3333_202402040422_1_7,2106.133665947308,1.1689386331686504,2278.137702734939,1.2034514871218362,2106.1,2278.1
3333_202402041846_1_7_1_1, ,2,2,3,2024-02-04 00:00:00,230537,3333,202402041846,1,1,1,1,7,0.418335,33.5766,0.0,0.0,,21.8442,50,0.0,44,257.0,231330.0,11,24.53,96.7556,24.93,7.0,,,1.0,1.0,,2024-02-04 18:46:00,-58.24141,-64.58916,,,,,,2024-02-04 23:05:37,231141.53333333333,231187.76164,1022.4088326208852,22.333703021537143,,,4843.449614233142,7.070748958313954,47.7225018825616,2184.676110022871,2136.79307173294,4846.823353134618,6.718635778813428,47.68928357660191,2183.1554177585767,2135.3057095195327,0,,,,,2.0,2135.3057095195327,3333_202402041846_1_7_1_1.dat,33.5766,96.7556,,2.0,2135.3057095195327,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.0989127550947438,True,,False,0.0995645601847851,6.307334260075646e-05,2288.93994939009,654.6944018350601,7.871801152508518,24.91,,Lucy,firebrick,3333_202402041846_1_7,2123.3980540182147,16.839967906031,2283.0243217582774,8.365960826858952,2123.4,2283.0
3333_202402060816_1_7_1_1, ,2,2,3,2024-02-09 00:00:00,32719,3333,202402060816,1,1,1,1,7,-0.77301,33.4764,0.0,0.0,,21.8442,50,0.0,31,433.0,233078.0,12,24.29,96.7556,24.86,12.0,,,1.0,1.0,,2024-02-06 08:16:00,-52.09436,-63.68436,,,,,,2024-02-09 03:27:19,232854.28333333333,232900.85419,1022.4044535378832,22.33360736397223,,,4843.449614233142,7.070748958313954,48.07612381247015,2200.8644771825084,2152.635847356429,4842.2535758435,6.458343908556029,48.08799863249027,2201.408091506682,2153.1675491915416,0,,,,,3.0,2153.1675491915416,3333_202402060816_1_7_1_1.dat,33.4764,96.7556,,3.0,2153.1675491915416,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.0989080529049813,True,,False,0.0996224548618718,9.247947317207812e-05,2273.6483336449583,649.413995051673,7.741832440099527,24.82,,Lucy,firebrick,3333_202402060816_1_7,2153.934657302242,1.0848546939585937,2272.6805389280134,1.3686684142958971,2153.9,2272.7
3333_202402080726_1_7_1_1, ,2,2,3,2024-02-09 00:00:00,42158,3333,202402080726,1,1,1,1,7,-1.132019,33.4251,0.0,0.0,,21.8442,50,0.0,61,660.0,234148.0,12,24.17,96.7556,24.84,12.0,,,1.0,1.0,,2024-02-08 07:26:00,-48.49716,-64.52789,,,,,,2024-02-09 04:21:58,233477.0,233523.6954,1022.401163129192,22.333535487626698,,,4843.449614233142,7.070748958313954,48.20469264589762,2206.7501966607897,2158.3995365446794,4842.2535758435,6.458343908556029,48.21659922246623,2207.295264759809,2158.932662013113,0,,,,,3.0,2158.932662013113,3333_202402080726_1_7_1_1.dat,33.4251,96.7556,,3.0,2158.932662013113,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.0989048849607082,True,,False,0.0996224548618718,9.247947317207812e-05,2266.3436006251027,649.22999034325,7.712384979969035,24.8,,Lucy,firebrick,3333_202402080726_1_7,2161.1165513266837,3.088485885973698,2266.6515923473244,0.4355660706645558,2161.1,2266.7
3333_202402090243_1_7_1_1, ,2,2,3,2024-02-09 00:00:00,51738,3333,202402090243,1,1,1,1,7,2.107544,32.2089,0.0,0.0,,21.8442,50,0.0,16,293.0,233157.0,12,24.09,96.7556,24.89,12.0,,,1.0,1.0,,2024-02-09 02:43:00,-49.61919,-64.53662,,,,,,2024-02-09 05:17:38,233078.86666666667,233125.48244,1021.5052542171748,22.31396507417081,,,4843.449614233142,7.070748958313954,48.12249227941432,2202.987167276179,2156.608747905489,4842.2535758435,6.458343908556029,48.1343785524626,2203.5313059055766,2157.141431048479,0,,,,,3.0,2157.141431048479,3333_202402090243_1_7_1_1.dat,32.2089,96.7556,,3.0,2157.141431048479,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.0988134246475611,True,,False,0.0996224548618718,9.247947317207812e-05,2266.020150086693,649.5932699732529,7.728786436656021,24.89,,Lucy,firebrick,3333_202402090243_1_7,2159.1057316262504,2.7779405176614347,2264.0543858226138,2.7800104826895096,2159.1,2264.1
3333_202402090716_1_7_1_1, ,2,2,3,2024-02-11 00:00:00,22135,3333,202402090716,1,1,1,1,7,-1.130493,33.3112,0.0,0.0,,21.8442,50,0.0,25,380.0,232621.0,14,24.42,96.7556,24.67,12.0,,,1.0,1.0,,2024-02-09 07:16:00,-49.69389,-64.52269,,,,,,2024-02-11 02:21:35,232462.66666666663,232509.1592,1022.2409972208636,22.33003679149199,,,4843.449614233142,7.070748958313954,47.995268905769805,2197.16304125442,2149.359150364525,4839.836992678262,2.0557606108709288,48.03109423278878,2198.803079663653,2150.9635062979023,0,,,,,3.0,2150.9635062979023,3333_202402090716_1_7_1_1.dat,33.3112,96.7556,,3.0,2150.9635062979023,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.0989017757156059,True,,False,0.0996224548618718,9.247947317207812e-05,2258.170718994397,647.9919578726789,7.736903383202232,24.62,,Lucy,firebrick,3333_202402090716_1_7,2149.910109061928,1.489728657680908,2257.7092090578512,0.6526736114326682,2149.9,2257.7
3333_202402100700_1_7_1_1, ,2,2,3,2024-02-12 00:00:00,84106,3333,202402100700,1,1,1,1,7,-1.387909,33.5123,0.0,0.0,,21.8442,50,0.0,24,317.0,234365.0,16,24.29,96.7556,24.89,12.0,,,1.0,1.0,,2024-02-10 07:00:00,-50.91525,-64.50582,,,,,,2024-02-12 08:41:06,234238.2,234285.04764,1022.4315962258868,22.33420027427752,,,4843.449614233142,7.070748958313954,48.361853359981055,2213.944816472156,2165.3720646393504,4838.917610473015,4.970754599364923,48.40714780781372,2216.018339321821,2167.400095519186,0,,,,,3.0,2167.400095519186,3333_202402100700_1_7_1_1.dat,33.5123,96.7556,,3.0,2167.400095519186,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.0989086391425334,True,,False,0.0996224548618718,9.247947317207812e-05,2275.0111579227346,648.5457753950126,7.722910393898274,24.89,,Lucy,firebrick,3333_202402100700_1_7,2168.6057891133037,1.7051082328676797,2274.0550499526043,1.3521408584507038,2168.6,2274.1
3333_202402111249_1_7_1_1, ,2,2,3,2024-02-12 00:00:00,101219,3333,202402111249,1,1,1,1,7,-1.331726,33.3491,0.0,0.0,,21.8442,50,0.0,10,395.0,232956.0,16,24.34,96.7556,24.79,12.0,,,1.0,1.0,,2024-02-11 12:49:00,-52.71803,-64.57366,,,,,,2024-02-12 10:12:19,232890.16666666663,232936.7447,1022.2933929183416,22.33118133358684,,,4843.449614233142,7.070748958313954,48.08353244396038,2201.2036350134304,2153.2014686406737,4838.917610473015,4.970754599364923,48.12856622369752,2203.265224805556,2155.218100858397,0,,,,,3.0,2155.218100858397,3333_202402111249_1_7_1_1.dat,33.3491,96.7556,,3.0,2155.218100858397,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.0989002016160968,True,,False,0.0996224548618718,9.247947317207812e-05,2263.540080047243,648.4461710351769,7.744198697561339,24.77,,Lucy,firebrick,3333_202402111249_1_7,2154.9574246887078,0.3686517745616024,2262.2872799725237,1.7717268566100455,2155.0,2262.3
3333_202402120117_1_7_1_1, ,2,2,3,2024-02-12 00:00:00,113046,3333,202402120117,1,1,1,1,7,-1.303741,33.3406,0.0,0.0,,21.8442,50,0.0,13,486.0,232669.0,16,24.34,96.7556,24.89,12.0,,,1.0,1.0,,2024-02-12 01:17:00,-53.39834,-64.57026,,,,,,2024-02-12 11:30:46,232563.7,232610.21274,1022.2869674774448,22.3310409749708,,,4843.449614233142,7.070748958313954,48.01612869401586,2198.1179761225344,2150.196614113672,4838.917610473015,4.970754599364923,48.06109934516252,2200.176675967191,2152.210432063181,0,,,,,3.0,2152.210432063181,3333_202402120117_1_7_1_1.dat,33.3406,96.7556,,3.0,2152.210432063181,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.0988963834694245,True,,False,0.0996224548618718,9.247947317207812e-05,2262.9214978157,648.5657262878763,7.738830666479489,24.88,,Lucy,firebrick,3333_202402120117_1_7,2152.3358344444086,0.17734574828589528,2262.209295584496,1.007206054521321,2152.3,2262.2
3333_202402121320_1_7_1_1, ,2,2,3,2024-02-12 00:00:00,195824,3333,202402121320,1,1,1,1,7,-1.351746,33.199,0.0,0.0,,21.8442,50,0.0,39,358.0,231740.0,16,23.92,96.7556,25.08,12.0,,,1.0,1.0,,2024-02-12 13:20:00,-53.57945,-64.54615,,,,,,2024-02-12 19:58:24,231507.3,231553.60146,1022.3037019138708,22.33140652534698,,,4843.449614233142,7.070748958313954,47.79801968408714,2188.1332199891567,2140.3944991030726,4838.917610473015,4.970754599364923,47.84278606003578,2190.182568372189,2142.3991366478613,0,,,,,3.0,2142.3991366478613,3333_202402121320_1_7_1_1.dat,33.199,96.7556,,3.0,2142.3991366478613,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.0988825410731086,True,,False,0.0996224548618718,9.247947317207812e-05,2255.679695371785,648.803334582621,7.730027227513672,25.0,,Lucy,firebrick,3333_202402121320_1_7,2144.07585193519,2.371233499578314,2256.492206708881,1.1490645525027365,2144.1,2256.5
3333_202402130816_1_7_1_1, ,2,2,3,2024-02-16 00:00:00,2600,3333,202402130816,1,1,1,1,7,-1.399414,33.3949,0.0,0.0,,21.8442,50,0.0,27,246.0,233025.0,19,24.27,96.7556,24.66,12.0,,,1.0,1.0,,2024-02-13 08:16:00,-53.99692,-64.5539,,,,,,2024-02-16 00:26:00,232914.3,232960.88286,1022.348759255985,22.33239076693959,,,4843.449614233142,7.070748958313954,48.08851511855297,2201.431735588988,2153.30797407245,4844.022478635038,5.158409634869286,48.08282806846743,2201.1713895893386,2153.0533192912,0,,,,,3.0,2153.0533192912,3333_202402130816_1_7_1_1.dat,33.3949,96.7556,,3.0,2153.0533192912,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.0989070268648039,True,,False,0.0996224548618718,9.247947317207812e-05,2263.630907192705,646.6247490746289,7.732980532888841,24.65,,Lucy,firebrick,3333_202402130816_1_7,2155.1097794300777,2.9082738188811397,2264.322359681357,0.9778614871877703,2155.1,2264.3
3333_202402171111_1_7_1_1, ,2,2,3,2024-02-21 00:00:00,113424,3333,202402171111,1,1,1,1,7,-1.167145,33.44,0.0,0.0,,21.8442,50,0.0,50,469.0,232096.0,21,24.73,96.7556,24.88,20.0,,,1.0,1.0,,2024-02-17 11:11:00,-55.06887,-64.56218,,,,,,2024-02-21 11:34:24,231705.16666666663,231751.5077,1022.2458030749008,22.33014177152875,,,4843.449614233142,7.070748958313954,47.8388721100286,2190.003392663893,2142.345203156025,4850.372039962084,6.593271511662341,47.77059672075751,2186.877831220988,2139.287659233122,0,,,,,4.0,2139.287659233122,3333_202402171111_1_7_1_1.dat,33.44,96.7556,,4.0,2139.287659233122,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.0989030644786276,True,,False,0.0994358278901252,0.0001150227494119,2261.9146408454035,648.6768012585369,7.753507928878143,24.9,,Lucy,firebrick,3333_202402171111_1_7,2140.7290055233543,2.038371471721907,2262.4884209304823,0.8114475781381004,2140.7,2262.5
3333_202402190436_1_7_1_1, ,2,2,3,2024-02-21 00:00:00,102657,3333,202402190436,1,1,1,1,7,-1.383057,33.46,0.0,0.0,,21.8442,50,0.0,36,423.0,233599.0,21,23.8,96.7556,24.13,20.0,,,1.0,1.0,,2024-02-19 04:36:00,-55.98803,-66.36644,,,,,,2024-02-21 10:26:57,233345.2,233391.86904,1022.53629389107,22.33648731101531,,,4843.449614233142,7.070748958313954,48.17748063576074,2205.504465064444,2156.896022410912,4850.372039962084,6.593271511662341,48.1087219861642,2202.356780571694,2153.8177116345064,0,,,,,4.0,2153.8177116345064,3333_202402190436_1_7_1_1.dat,33.46,96.7556,,4.0,2153.8177116345064,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.0989378088279316,True,,False,0.0994358278901252,0.0001150227494119,2268.688190369029,648.2529668536538,7.781984664532988,23.74,,Lucy,firebrick,3333_202402190436_1_7,2154.236026076179,0.5915859567502106,2268.2307254590396,0.6469530800174764,2154.2,2268.2
3333_20240131194640_40_7_1_1, ,2,2,3,2024-02-01 00:00:00,203909,3333,20240131194640,40,1,1,1,7,-0.501953,32.7246,0.0,0.0,,21.8442,50,0.0,38,244.0,213157.0,8,24.19,96.7556,24.97,7.0,,,1.0,1.0,,2024-01-31 19:46:40,-60.13419,-66.08663,,,,,,2024-02-01 20:39:09,213002.46666666667,213045.06716,1021.8656614587976,22.321837882038267,,,4843.449614233142,7.070748958313954,43.97743006156804,2013.2314326717403,1970.1527398402704,4842.11910506744,5.432968078389301,43.98951410421781,2013.784624944736,1970.694095024088,0,,,,,2.0,1970.694095024088,3333_20240131194640_40_7_1_1.dat,32.7246,96.7556,,2.0,1970.694095024088,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.098851088805826,True,,False,0.0995645601847851,6.307334260075646e-05,2248.3075965869307,654.0455088307243,8.13043060568297,24.89,,Lucy,firebrick,3333_20240131194640_40_7,,,,,1970.7,2248.3
3333_20240131194640_12_7_1_1, ,2,2,3,2024-02-01 00:00:00,213749,3333,20240131194640,12,2,1,1,7,-0.501953,32.7246,0.0,0.0,,21.8442,50,0.0,25,245.0,213119.0,8,24.49,96.7556,25.04,7.0,,,1.0,1.0,,2024-01-31 19:46:40,-60.13419,-66.08663,,,,,,2024-02-01 21:37:49,213016.91666666663,213059.52005,1021.7769442162556,22.31989992484873,,,4843.449614233142,7.070748958313954,43.980413472391085,2013.368009466636,1970.45746712456,4842.11910506744,5.432968078389301,43.99249833481736,2013.9212392679683,1970.9989060408168,0,,,,,2.0,1970.9989060408168,3333_20240131194640_12_7_1_1.dat,32.7246,96.7556,,2.0,1970.9989060408168,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.098847890453884,True,,False,0.0995645601847851,6.307334260075646e-05,2248.353863712271,654.1297595161155,8.126015817328998,25.0,,Lucy,firebrick,3333_20240131194640_12_7,,,,,1971.0,2248.4
3333_20240201060200_85_7_1_1, ,2,2,3,2024-02-02 00:00:00,14429,3333,20240201060200,85,1,1,1,7,-0.722961,33.0606,0.0,0.0,,21.8442,50,0.0,40,246.0,218740.0,8,24.39,96.7556,24.94,7.0,,,1.0,1.0,,2024-02-01 06:02:00,-60.48707,-66.05638,,,,,,2024-02-02 01:44:29,218576.0,218619.7152,1022.060504175977,22.32609406532088,,,4843.449614233142,7.070748958313954,45.12816637086188,2065.910693495842,2021.319369112552,4842.11910506744,5.432968078389301,45.14056661085699,2066.4783608855896,2021.8747837748224,0,,,,,2.0,2021.8747837748224,3333_20240201060200_85_7_1_1.dat,33.0606,96.7556,,2.0,2021.8747837748224,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.0988747616664167,True,,False,0.0995645601847851,6.307334260075646e-05,2260.604749098596,654.1929112431649,8.054014187047489,24.92,,Lucy,firebrick,3333_20240201060200_85_7,,,,,2021.9,2260.6
3333_20240201060200_86_7_1_1, ,2,2,3,2024-02-02 00:00:00,21256,3333,20240201060200,86,1,1,1,7,-0.722961,33.0606,0.0,0.0,,21.8442,50,0.0,9,251.0,218553.0,8,24.28,96.7556,24.96,7.0,,,1.0,1.0,,2024-02-01 06:02:00,-60.48707,-66.05638,,,,,,2024-02-02 02:12:56,218515.35,218559.05307,1022.0930789265662,22.3268056346877,,,4843.449614233142,7.070748958313954,45.11564430398174,2065.337449024534,2020.6940948994743,4842.11910506744,5.432968078389301,45.12804110318484,2065.904958899152,2021.249337749972,0,,,,,2.0,2021.249337749972,3333_20240201060200_86_7_1_1.dat,33.0606,96.7556,,2.0,2021.249337749972,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.0988756343109893,True,,False,0.0995645601847851,6.307334260075646e-05,2259.284278784024,654.116578709243,8.052156603670676,24.89,,Lucy,firebrick,3333_20240201060200_86_7,,,,,2021.2,2259.3
3333_20240201193100_38_7_1_1, ,2,2,3,2024-02-02 00:00:00,1450,3333,20240201193100,38,1,1,1,7,-0.827454,33.0003,0.0,0.0,,21.8442,50,0.0,29,241.0,218009.0,8,24.34,96.7556,24.96,7.0,,,1.0,1.0,,2024-02-01 19:31:00,-60.32464,-66.38585,,,,,,2024-02-02 00:14:50,217892.51666666663,217936.09517,1022.0297478569472,22.32542221813673,,,4843.449614233142,7.070748958313954,44.987051383038974,2059.450626850101,2015.0593768610745,4842.11910506744,5.432968078389301,44.99941284770026,2060.0165191538376,2015.613071413433,0,,,,,2.0,2015.613071413433,3333_20240201193100_38_7_1_1.dat,33.0003,96.7556,,2.0,2015.613071413433,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.098870647400491,True,,False,0.0995645601847851,6.307334260075646e-05,2252.763617689041,654.1209882809343,8.058245344324316,24.91,,Lucy,firebrick,3333_20240201193100_38_7,,,,,2015.6,2252.8
3333_20240201193100_35_7_1_1, ,2,2,3,2024-02-02 00:00:00,4315,3333,20240201193100,35,1,1,1,7,-0.827454,33.0003,0.0,0.0,,21.8442,50,0.0,9,249.0,217800.0,8,24.44,96.7556,24.98,7.0,,,1.0,1.0,,2024-02-01 19:31:00,-60.32464,-66.38585,,,,,,2024-02-02 00:43:15,217762.65,217806.20253,1022.0000988921944,22.32477456022087,,,4843.449614233142,7.070748958313954,44.96023853744128,2058.223168504284,2013.9167997491509,4842.11910506744,5.432968078389301,44.97259263451494,2058.7887235291264,2014.470180346135,0,,,,,2.0,2014.470180346135,3333_20240201193100_35_7_1_1.dat,33.0003,96.7556,,2.0,2014.470180346135,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.0988712289342274,True,,False,0.0995645601847851,6.307334260075646e-05,2254.50941679616,654.1541146057319,8.057864247715331,24.89,,Lucy,firebrick,3333_20240201193100_35_7,,,,,2014.5,2254.5
